scl,S2358-04292019000100306,research-article,flavia leite,guimaraes,2019,medicalexpress,medicalexpress sao paulo online,2318-8111,2358-0429,,1,6,
scl,S0102-09352019000301067,research-article,l v,burns,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,1067
scl,S0102-09352019000300819,research-article,c m,peter,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,819
scl,S0104-026X2019000200806,book-review,lucia,orsanic,2019,revista estudos feministas,rev estud fem,0104-026X,1806-9584,2,2,27,
scl,S0102-09352019000300889,research-article,j d,vicente,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,889
scl,S1981-77462019000300503,research-article,lucas balsanelli,souza,2019,trabalho educacao e saude,trab educ saude,1678-1007,1981-7746,3,3,17,
scl,S1981-77462019000300700,book-review,giovanni,alves,2019,trabalho educacao e saude,trab educ saude,1678-1007,1981-7746,3,3,17,
scl,S0102-311X2019000705008,research-article,caroline madalena,ribeiro,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
scl,S0103-73072019000100516,research-article,celia regina,vitaliano,2019,pro posicoes,pro posicoes,,1980-6248,,1,30,
scl,S0102-311X2019000708001,book-review,daniel de souza,campos,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
scl,S1807-86722019000100521,research-article,hassan darmani,kuhi,2019,acta scientiarum animal sciences,acta sci anim sci,1806-2636,1807-8672,,1,41,
scl,S1806-66902019000300502,research-article,rafaela paula,melo,2019-09,revista ciencia agronomica,rev cienc agron,0045-6888,1806-6690,3,3,50,502
scl,S0101-73302019000100600,research-article,rute ramos da silva,costa,2019,educacao sociedade,educ soc,0101-7330,1678-4626,,1,40,
scl,S0102-09352019000300837,research-article,j f w,spricigo,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,837
scl,S0102-09352019000300953,research-article,n t c,chagas,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,953
scl,S0103-50532019000701378,research-article,tatiany n,franklim,2019-07,journal of the brazilian chemical society,j braz chem soc,0103-5053,1678-4790,7,7,30,1378
scl,S0102-09352019000300752,research-article,g a,monteiro,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,752
scl,S0100-204X2019000103801,research-article,edicarlos damacena de,souza,2019,pesquisa agropecuaria brasileira,pesq agropec bras,0100-204X,1678-3921,,1,54,
scl,S0100-69912019000300400,research-article,katia sheylla malta,purim,2019,revista do colegio brasileiro de cirurgioes,rev col bras cir,0100-6991,1809-4546,3,3,46,
scl,S0102-311X2019000705015,research-article,mario cirio,nogueira,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
scl,S0103-73072019000100513,research-article,vivien kelling,cardonetti,2019,pro posicoes,pro posicoes,,1980-6248,,1,30,
scl,S2358-04292019000100302,research-article,eduardo,guedes,2019,medicalexpress,medicalexpress sao paulo online,2318-8111,2358-0429,,1,6,
scl,S0102-09352019000301076,rapid-communication,a,jatoba,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,1076
scl,S2358-04292019000100304,research-article,anna lucia spear,king,2019,medicalexpress,medicalexpress sao paulo online,2318-8111,2358-0429,,1,6,
scl,S1806-66902019000300345,research-article,allana livia beserra,paulino,2019-09,revista ciencia agronomica,rev cienc agron,0045-6888,1806-6690,3,3,50,345
scl,S0102-69092019000200707,book-review,daniela,feriani,2019,revista brasileira de ciencias sociais,rev bras ci soc,0102-6909,1806-9053,100,2,34,
scl,S0102-09352019000300848,research-article,r s g,mariano,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,848
scl,S0104-14282019000200407,research-article,kelly lucia nazareth pinho de,aguiar,2019,polimeros,polimeros,0104-1428,1678-5169,2,2,29,
scl,S1679-45082019000400500,case-report,mara huffenbaecher,giavina bianchi,2019,einstein sao paulo,einstein sao paulo,1679-4508,2317-6385,4,4,17,
scl,S1806-66902019000300420,research-article,genei antonio,dalmago,2019-09,revista ciencia agronomica,rev cienc agron,0045-6888,1806-6690,3,3,50,420
scl,S1679-45082019000400501,case-report,diego lima nava,martins,2019,einstein sao paulo,einstein sao paulo,1679-4508,2317-6385,4,4,17,
scl,S1679-45082019000400302,research-article,marina,vaidotas,2019,einstein sao paulo,einstein sao paulo,1679-4508,2317-6385,4,4,17,
scl,S0102-09352019000300791,research-article,t b,silveira,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,791
scl,S0102-311X2019000705010,research-article,ingrid freitas da silva,pereira,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
scl,S0101-41612019000200209,research-article,manoel,pires,2019-04,estudos economicos sao paulo,estud econ,0101-4161,1980-5357,2,2,49,209
scl,S0102-09352019000301047,research-article,d c,silva,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,1047
scl,S0103-84782019000700201,research-article,zhihao,dong,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S2358-04292019000100300,research-article,anna lucia spear,king,2019,medicalexpress,medicalexpress sao paulo online,2318-8111,2358-0429,,1,6,
scl,S0104-07072019000100333,research-article,roberta teixeira,prado,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S1806-66902019000300394,research-article,maria de fatima gomes da,silva,2019-09,revista ciencia agronomica,rev cienc agron,0045-6888,1806-6690,3,3,50,394
scl,S0101-41612019000200375,research-article,deborah oliveira martins dos,reis,2019-04,estudos economicos sao paulo,estud econ,0101-4161,1980-5357,2,2,49,375
scl,S0100-204X2019000101600,research-article,renato vinicius oliveira,castro,2019,pesquisa agropecuaria brasileira,pesq agropec bras,0100-204X,1678-3921,,1,54,
scl,S0101-41612019000200415,book-review,gustavo,barros,2019-04,estudos economicos sao paulo,estud econ,0101-4161,1980-5357,2,2,49,415
scl,S0103-65132019000100501,research-article,jorge,muniz jr,2019,production,prod,0103-6513,1980-5411,,1,29,
scl,S0102-09352019000301027,research-article,r m a,teixeira,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,1027
scl,S0102-311X2019000705013,research-article,lara onofre,ferriani,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
scl,S1981-77462019000300501,research-article,brunah de castro,brasil,2019,trabalho educacao e saude,trab educ saude,1678-1007,1981-7746,3,3,17,
scl,S1981-77462019000300500,research-article,carlos guilherme meister,arenhart,2019,trabalho educacao e saude,trab educ saude,1678-1007,1981-7746,3,3,17,
scl,S0102-09352019000301058,research-article,p h f,silva,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,1058
scl,S2179-80872019000400103,research-article,livia cassia,viana,2019,floresta e ambiente,floresta ambient,1415-0980,2179-8087,4,4,26,
scl,S0103-84782019000700931,research-article,priscila alves dos,santos,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S0102-09352019000300732,research-article,w o,melo,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,732
scl,S0102-09352019000300944,research-article,m,horr,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,944
scl,S0100-15742019000200344,book-review,juliana albuquerque,sulz,2019-06,cadernos de pesquisa,cad pesqui,0100-1574,1980-5314,172,2,49,344
scl,S0034-75902019000300183,research-article,natalia contesini dos,santos,2019-06,revista de administracao de empresas,rev adm empres,0034-7590,2178-938X,3,3,59,183
scl,S0102-311X2019000702001,review-article,kaliny oliveira,dantas,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
scl,S0102-09352019000300929,research-article,c s,paranzini,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,929
scl,S0102-09352019000300811,research-article,a s,rabbers,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,811
scl,S0103-73072019000100515,research-article,rita de cassia oliveira,cruz,2019,pro posicoes,pro posicoes,,1980-6248,,1,30,
scl,S1517-70762019000100200,editorial,rodrigo perito,cardoso,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S0102-09352019000300909,research-article,r o f,prado,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,909
scl,S1516-35982019000100514,research-article,gisele mendanha,nascimento,2019,revista brasileira de zootecnia,r bras zootec,1516-3598,1806-9290,,1,48,
scl,S1806-66902019000300493,research-article,daniel,schmitt,2019-09,revista ciencia agronomica,rev cienc agron,0045-6888,1806-6690,3,3,50,493
scl,S0102-09352019000301015,research-article,g l d,vigne,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,1015
scl,S0102-09352019000300917,research-article,e,branco,2019-06,arquivo brasileiro de medicina veterinaria e zootecnia,arq bras med vet zootec,0102-0935,1678-4162,3,3,71,917
scl,S0102-30982019000100150,research-article,gilvan teles,barroso junior,2019,revista brasileira de estudos de populacao,rev bras estud popul,0102-3098,1980-5519,,1,36,
scl,S0100-54052019000200157,research-article,thiare aparecida do valle,coelho,2019-04,summa phytopathologica,summa phytopathol,0100-5405,1980-5454,2,2,45,157
scl,S1981-67232019000100433,research-article,gabriella breder lara,lima,2019,brazilian journal of food technology,braz j food technol,,1981-6723,,1,22,
scl,S2237-96222019000200312,research-article,vivian siqueira santos,goncalves,2019,epidemiologia e servicos de saude,epidemiol serv saude,1679-4974,2237-9622,2,2,28,
scl,S1980-65742019000100712,research-article,daniel vicentini de,oliveira,2019,motriz revista de educacao fisica,motriz rev educ fis,,1980-6574,1,1,25,
scl,S0100-69912019000300151,research-article,adenauer marinho de oliveira,goes junior,2019,revista do colegio brasileiro de cirurgioes,rev col bras cir,0100-6991,1809-4546,3,3,46,
scl,S1806-66902019000300447,research-article,fabio oliveira,diniz,2019-09,revista ciencia agronomica,rev cienc agron,0045-6888,1806-6690,3,3,50,447
scl,S0104-14282019000200412,research-article,dinesh,kumar,2019,polimeros,polimeros,0104-1428,1678-5169,2,2,29,
scl,S0101-73302019000100318,research-article,cesar,tello,2019,educacao sociedade,educ soc,0101-7330,1678-4626,,1,40,
scl,S0104-14282019000200408,research-article,francisco norberto de,moura neto,2019,polimeros,polimeros,0104-1428,1678-5169,2,2,29,
scl,S1517-70762019000100307,research-article,wagner,sade,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S1517-70762019000100301,research-article,rodrigo amaral de,medeiro,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S0103-84782019000700602,research-article,heloisa einloft,palma,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S0011-52582019000100306,research-article,viviane petinelli,silva,2019,dados,dados,0011-5258,1678-4588,1,1,62,
scl,S1517-70762019000100357,research-article,barbara cristina mendanha,reis,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S0100-54052019000200227,rapid-communication,caliandra,bernardi,2019-04,summa phytopathologica,summa phytopathol,0100-5405,1980-5454,2,2,45,227
scl,S0103-84782019000700451,research-article,guilherme augusto,manske,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S0104-07072019000100102,editorial,telma ribeiro,garcia,2019,texto contexto enfermagem,texto contexto enferm,0104-0707,1980-265X,,1,28,
scl,S0103-84782019000700751,research-article,andry caroline de melo,aguiar,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S0101-41612019000200235,research-article,gilvan,guedes,2019-04,estudos economicos sao paulo,estud econ,0101-4161,1980-5357,2,2,49,235
scl,S0103-84782019000700601,research-article,heloisa einloft,palma,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S1984-29612019005009101,review-article,alexandra martins dos santos,soares,2019,revista brasileira de parasitologia veterinaria,rev bras parasitol vet,0103-846X,1984-2961,ahead,50,,
scl,S0103-84782019000700651,research-article,fabio nunes,lista,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S0101-41612019000200265,research-article,marcos spinola,nazareth,2019-04,estudos economicos sao paulo,estud econ,0101-4161,1980-5357,2,2,49,265
scl,S0102-311X2019000705007,research-article,claudia,fegadolli,2019,cadernos de saude publica,cad saude publica,0102-311X,1678-4464,6,7,35,
scl,S1413-82712019000200349,research-article,andre luis amorim,silva filho,2019-04,psico usf,psico usf,,2175-3563,2,2,24,349
scl,S0103-84782019000700750,research-article,karla silva,tomaz,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S0101-41612019000200337,research-article,alice,saccaro,2019-04,estudos economicos sao paulo,estud econ,0101-4161,1980-5357,2,2,49,337
scl,S0103-84782019000700401,research-article,joao alves ferreira,pereira,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S0103-84782019000700752,research-article,thaiane marques da,silva,2019,ciencia rural,cienc rural,0103-8478,1678-4596,7,7,49,
scl,S1517-70762019000100338,research-article,bruna ezequielle bernardes,costa,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S0101-41612019000200305,research-article,michel candido de,souza,2019-04,estudos economicos sao paulo,estud econ,0101-4161,1980-5357,2,2,49,305
scl,S0100-54052019000200146,research-article,leila luci,dinardo miranda,2019-04,summa phytopathologica,summa phytopathol,0100-5405,1980-5454,2,2,45,146
scl,S0100-54052019000200213,research-article,leandro alvarenga,santos,2019-04,summa phytopathologica,summa phytopathol,0100-5405,1980-5454,2,2,45,213
scl,S0104-026X2019000200207,research-article,marcia rangel,candido,2019,revista estudos feministas,rev estud fem,0104-026X,1806-9584,2,2,27,
scl,S0034-75902019000300195,research-article,carlos ivan,mozambani,2019-06,revista de administracao de empresas,rev adm empres,0034-7590,2178-938X,3,3,59,195
scl,S1517-70762019000100359,research-article,marcus vinicius florencio,schroeder,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S1517-70762019000100337,research-article,elton torres,zanoni,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S1414-462X2019000200234,research-article,daniel penido de lima,amorim,2019-06,cadernos saude coletiva,cad saude colet,1414-462X,2358-291X,2,2,27,234
scl,S1517-70762019000100344,research-article,ahmed ali kadhim,al hasnawi,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S1517-70762019000100345,research-article,herbet alves de,oliveira,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S0100-54052019000200172,research-article,gustavo de andrade,bezerra,2019-04,summa phytopathologica,summa phytopathol,0100-5405,1980-5454,2,2,45,172
scl,S1517-70762019000100348,research-article,germana arruda de,queiroz,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
scl,S1517-70762019000100327,research-article,elvar,quezada castillo,2019,materia rio de janeiro,materia rio j,,1517-7076,1,1,24,
